Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Cust_Satisfaction_Score
715866033,Blue,245,1,71,21-05-2023,Week-21,Q2,2023,2535.0,1352,3840,72,0.533,Swipe ,Food,345.6,0,49,F,1,Unknown,Married,FL,91750,yes,no,no,cellular,Businessman,43466,3
715870758,Blue,125,1,96,21-05-2023,Week-21,Q2,2023,34516.0,1018,2350,55,0.029,Swipe ,Entertainment,470.0,0,57,F,2,High School,Married,NY,91750,no,no,no,unknown,White-collar,26113,1
715872333,Blue,125,1,81,21-05-2023,Week-21,Q2,2023,18214.0,1998,1344,21,0.11,Swipe ,Bills,336.0,0,44,F,1,Unknown,Single,NY,91750,no,no,no,cellular,Selfemployeed,12150,1
715878183,Blue,125,1,78,21-05-2023,Week-21,Q2,2023,18325.0,723,1517,33,0.039,Swipe ,Bills,409.59,0,48,F,2,Graduate,Single,FL,91750,yes,no,no,cellular,Selfemployeed,14975,3
715880283,Blue,415,1,72,21-05-2023,Week-21,Q2,2023,9272.0,982,4649,89,0.106,Swipe ,Grocery,790.33,0,61,M,0,Doctorate,Single,CA,91750,yes,yes,no,telephone,Govt,72565,1
715883358,Blue,300,0,42,21-05-2023,Week-21,Q2,2023,18352.0,1509,1454,29,0.082,Swipe ,Fuel,101.78,0,55,F,1,Unknown,Married,FL,91750,yes,no,no,cellular,Blue-collar,14405,3
715884858,Blue,290,0,91,21-05-2023,Week-21,Q2,2023,2407.0,843,1470,28,0.35,Swipe ,Bills,279.3,0,41,F,3,Uneducated,Married,TX,91750,yes,no,no,cellular,Selfemployeed,14864,3
715891533,Blue,175,1,95,28-05-2023,Week-22,Q2,2023,1979.0,1305,5458,84,0.659,Swipe ,Bills,1419.08,0,43,M,2,High School,Married,FL,91750,yes,yes,yes,cellular,Blue-collar,99423,3
715893633,Blue,300,0,115,28-05-2023,Week-22,Q2,2023,2193.0,1084,4755,81,0.494,Chip ,Entertainment,523.05,0,33,M,1,Graduate,Married,NJ,91750,yes,yes,no,cellular,Blue-collar,76814,2
715898058,Blue,125,1,51,28-05-2023,Week-22,Q2,2023,11023.0,0,1656,41,0.0,Swipe ,Grocery,347.76,0,39,F,2,High School,Married,FL,91750,no,yes,no,cellular,Selfemployeed,14975,3
715901508,Blue,150,1,93,28-05-2023,Week-22,Q2,2023,23991.0,2307,1843,43,0.096,Swipe ,Entertainment,368.6,0,51,F,2,High School,Single,TX,91750,no,no,no,unknown,Businessman,16886,3
715904433,Blue,200,1,108,28-05-2023,Week-22,Q2,2023,1695.0,0,2055,46,0.0,Swipe ,Bills,513.75,0,47,F,3,Doctorate,Married,TX,91750,no,yes,yes,unknown,White-collar,20801,2
715905633,Blue,350,0,112,28-05-2023,Week-22,Q2,2023,6022.0,1433,3433,68,0.238,Swipe ,Grocery,789.59,0,38,F,1,High School,Married,CA,91750,no,yes,no,unknown,White-collar,37310,3
715908558,Silver,425,1,150,28-05-2023,Week-22,Q2,2023,29572.0,1584,7566,88,0.054,Swipe ,Fuel,2194.14,0,42,M,5,High School,Unknown,CA,91750,no,yes,yes,cellular,Govt,104975,3
715910883,Blue,275,0,119,28-05-2023,Week-22,Q2,2023,4170.0,1384,4532,94,0.332,Swipe ,Fuel,815.76,0,43,M,2,High School,Single,TX,91750,no,yes,no,cellular,Selfemployeed,67312,3
715915458,Blue,300,1,106,28-05-2023,Week-22,Q2,2023,3156.0,1644,1151,31,0.521,Swipe ,Travel,80.57,0,38,F,3,Uneducated,Single,NY,91750,no,no,no,cellular,Selfemployeed,7865,1
715919283,Blue,360,1,104,28-05-2023,Week-22,Q2,2023,1776.0,0,2201,31,0.0,Swipe ,Fuel,638.29,0,31,M,0,Graduate,Married,FL,91750,no,no,no,cellular,Govt,23387,2
715921758,Blue,110,1,112,28-05-2023,Week-22,Q2,2023,1438.3,0,2882,68,0.0,Swipe ,Entertainment,634.04,0,48,F,5,Unknown,Married,CA,91750,no,yes,no,cellular,Businessman,33298,2
715923408,Blue,455,0,116,28-05-2023,Week-22,Q2,2023,4184.0,1254,14999,110,0.3,Chip ,Travel,1799.88,0,47,F,2,Post-Graduate,Single,TX,91750,no,yes,no,cellular,Businessman,193362,1
715928808,Blue,405,1,135,28-05-2023,Week-22,Q2,2023,3964.0,1218,4580,75,0.307,Chip ,Entertainment,641.2,0,40,M,2,Unknown,Married,CA,91750,yes,no,no,cellular,Blue-collar,69493,1
715932708,Blue,125,0,101,28-05-2023,Week-22,Q2,2023,5813.0,1614,4365,75,0.278,Swipe ,Fuel,654.75,0,58,F,1,High School,Married,CA,91750,no,yes,no,telephone,Retirees,59187,1
715934283,Blue,150,1,103,28-05-2023,Week-22,Q2,2023,3142.0,1639,3046,56,0.522,Swipe ,Entertainment,731.04,0,62,F,2,Graduate,Married,CA,91750,no,no,no,unknown,Blue-collar,34375,2
715937133,Blue,425,0,115,28-05-2023,Week-22,Q2,2023,4999.0,2299,1601,48,0.46,Swipe ,Bills,176.11,0,49,F,4,Uneducated,Married,FL,91750,no,no,no,unknown,Selfemployeed,14975,2
715940358,Blue,175,1,92,28-05-2023,Week-22,Q2,2023,5822.0,2387,1804,49,0.41,Swipe ,Bills,162.36,0,50,F,2,Graduate,Single,TX,91750,no,yes,yes,cellular,Retirees,16125,2
715941633,Blue,250,1,90,28-05-2023,Week-22,Q2,2023,1438.3,0,3800,69,0.0,Swipe ,Grocery,266.0,0,42,M,4,Graduate,Married,TX,91750,no,yes,yes,cellular,Govt,42374,3
715942683,Blue,440,1,54,28-05-2023,Week-22,Q2,2023,3555.0,0,2346,71,0.0,Swipe ,Fuel,539.58,0,40,F,4,Graduate,Single,TX,91750,no,yes,no,unknown,Selfemployeed,26037,1
715948833,Blue,150,0,113,28-05-2023,Week-22,Q2,2023,24931.0,1353,5031,79,0.054,Chip ,Food,553.41,0,61,M,0,Graduate,Single,TX,91750,yes,yes,no,cellular,Retirees,90700,3
715950483,Blue,250,0,117,28-05-2023,Week-22,Q2,2023,2821.0,725,2397,35,0.257,Swipe ,Entertainment,479.4,0,52,F,4,Graduate,Single,NY,91750,no,yes,no,cellular,Govt,26595,2
715952883,Blue,190,0,92,28-05-2023,Week-22,Q2,2023,4469.0,1125,1765,34,0.252,Swipe ,Fuel,494.2,0,60,F,2,Unknown,Married,TX,91750,no,yes,no,unknown,Selfemployeed,15366,1
715954158,Blue,100,0,148,28-05-2023,Week-22,Q2,2023,2954.0,931,2433,29,0.315,Chip ,Bills,316.29,0,59,F,2,High School,Married,TX,91750,no,yes,no,cellular,Blue-collar,27417,2
715955208,Blue,450,0,71,28-05-2023,Week-22,Q2,2023,2189.0,1833,4530,72,0.837,Chip ,Fuel,362.4,0,55,M,1,High School,Married,CA,91750,no,yes,no,cellular,Retirees,67059,1
715956258,Blue,270,0,81,28-05-2023,Week-22,Q2,2023,2004.0,0,1974,60,0.0,Swipe ,Bills,315.84,0,52,F,2,Unknown,Married,FL,91750,no,no,no,cellular,Businessman,19514,1
715957233,Blue,150,1,162,28-05-2023,Week-22,Q2,2023,19940.0,2018,4694,75,0.101,Swipe ,Grocery,704.1,0,49,M,2,Graduate,Married,NY,91750,yes,yes,no,cellular,White-collar,74459,3
715958583,Blue,200,1,115,28-05-2023,Week-22,Q2,2023,2041.0,1158,3588,63,0.567,Swipe ,Entertainment,287.04,0,39,F,3,Graduate,Single,NY,91750,no,no,yes,telephone,Selfemployeed,39116,3
715960308,Blue,280,1,140,28-05-2023,Week-22,Q2,2023,4090.0,2517,2016,49,0.615,Chip ,Fuel,423.36,0,42,F,1,Graduate,Single,TX,91750,yes,no,no,unknown,Blue-collar,20241,3
715964058,Blue,125,0,111,28-05-2023,Week-22,Q2,2023,1862.0,726,5105,79,0.39,Swipe ,Grocery,306.3,0,51,M,0,High School,Single,CA,91750,no,yes,no,cellular,White-collar,93267,3
715968858,Blue,285,1,103,28-05-2023,Week-22,Q2,2023,2608.0,1630,1822,33,0.625,Swipe ,Bills,327.96,0,52,F,0,Doctorate,Single,NJ,91750,no,no,no,cellular,Businessman,16475,3
715970133,Blue,100,1,45,28-05-2023,Week-22,Q2,2023,9857.0,0,3448,103,0.0,Swipe ,Fuel,344.8,0,40,F,4,Uneducated,Married,NY,91750,yes,yes,yes,cellular,Blue-collar,37523,3
715971108,Blue,450,1,164,28-05-2023,Week-22,Q2,2023,34516.0,1763,1550,41,0.051,Swipe ,Travel,325.5,0,45,F,4,High School,Single,FL,91750,yes,yes,no,cellular,Selfemployeed,14975,3
715973583,Blue,300,1,62,28-05-2023,Week-22,Q2,2023,34516.0,1047,1378,30,0.03,Swipe ,Bills,289.38,0,40,F,2,Graduate,Married,CA,91750,no,no,no,cellular,Selfemployeed,12845,3
715974783,Blue,300,1,78,28-05-2023,Week-22,Q2,2023,4186.0,0,4590,69,0.0,Chip ,Food,963.9,0,63,M,0,Uneducated,Single,TX,91750,no,yes,no,cellular,Retirees,69883,1
715976433,Blue,360,1,66,28-05-2023,Week-22,Q2,2023,7802.0,1885,4212,75,0.242,Chip ,Food,1053.0,0,46,F,1,Post-Graduate,Married,NY,91750,no,no,no,cellular,Businessman,53817,2
715980258,Blue,435,1,68,28-05-2023,Week-22,Q2,2023,2835.0,2511,4811,77,0.886,Swipe ,Food,914.09,0,44,M,1,Uneducated,Married,CA,91750,yes,yes,yes,cellular,Selfemployeed,79317,2
715984908,Blue,125,0,92,28-05-2023,Week-22,Q2,2023,2866.0,1882,4850,84,0.657,Swipe ,Fuel,776.0,0,46,M,2,Unknown,Married,NJ,91750,yes,no,no,cellular,Businessman,81111,1
715986258,Silver,245,0,69,28-05-2023,Week-22,Q2,2023,15845.0,1675,4037,68,0.106,Swipe ,Fuel,1089.99,0,44,M,4,Uneducated,Single,TX,91750,no,no,no,cellular,Selfemployeed,48317,1
715987758,Blue,220,1,101,28-05-2023,Week-22,Q2,2023,3261.0,0,3081,50,0.0,Chip ,Travel,246.48,0,47,F,1,Unknown,Married,CA,91750,yes,yes,yes,cellular,Govt,34624,1
715989108,Blue,125,1,106,28-05-2023,Week-22,Q2,2023,27514.0,1834,12841,100,0.067,Online ,Fuel,1027.28,0,46,M,3,High School,Single,NY,91750,yes,yes,no,unknown,White-collar,120186,3
715992558,Blue,150,0,83,28-05-2023,Week-22,Q2,2023,12878.0,1628,1968,59,0.126,Swipe ,Grocery,511.68,0,52,F,3,Unknown,Married,IL,91750,no,yes,no,cellular,White-collar,19391,1
715993608,Blue,410,1,43,28-05-2023,Week-22,Q2,2023,26714.0,2517,1686,50,0.094,Swipe ,Bills,421.5,0,34,F,1,Graduate,Single,FL,91750,no,no,no,cellular,Selfemployeed,14975,1
715995933,Blue,330,0,97,28-05-2023,Week-22,Q2,2023,2692.0,1631,4619,83,0.606,Swipe ,Bills,1339.51,0,43,M,3,Post-Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,71320,1
715996983,Blue,200,1,119,28-05-2023,Week-22,Q2,2023,17682.0,2481,1747,31,0.14,Swipe ,Bills,122.29,0,59,F,1,Graduate,Single,TX,91750,no,no,no,cellular,Selfemployeed,14975,2
715999608,Blue,300,0,61,28-05-2023,Week-22,Q2,2023,2377.0,1649,1378,26,0.694,Swipe ,Bills,151.58,0,52,F,1,Graduate,Single,FL,91750,no,no,yes,cellular,Selfemployeed,12802,3
716002458,Gold,300,0,100,28-05-2023,Week-22,Q2,2023,7386.0,656,15691,126,0.089,Chip ,Travel,2039.83,0,40,F,2,Graduate,Single,TX,91750,no,yes,no,unknown,Businessman,221548,3
716004258,Platinum,270,0,102,28-05-2023,Week-22,Q2,2023,8449.0,2092,17634,120,0.248,Chip ,Entertainment,4055.82,0,46,M,4,High School,Married,IL,91750,no,no,no,telephone,Businessman,239346,3
716007708,Blue,450,0,139,28-05-2023,Week-22,Q2,2023,8956.0,1279,4814,73,0.143,Swipe ,Entertainment,336.98,0,50,M,1,Post-Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,79486,2
716009883,Blue,295,1,102,28-05-2023,Week-22,Q2,2023,8482.0,585,4245,74,0.069,Swipe ,Fuel,721.65,0,50,F,2,Unknown,Single,NY,91750,no,yes,no,cellular,Selfemployeed,55001,3
716013858,Blue,420,1,159,28-05-2023,Week-22,Q2,2023,20231.0,1434,5002,78,0.071,Chip ,Entertainment,350.14,0,39,M,3,Graduate,Married,NY,91750,yes,no,no,cellular,Businessman,89616,3
716014983,Blue,125,0,42,28-05-2023,Week-22,Q2,2023,8340.0,1902,3755,77,0.228,Swipe ,Grocery,413.05,0,49,F,3,Graduate,Single,NY,91750,yes,no,no,cellular,Selfemployeed,41586,1
716019333,Blue,125,0,114,28-05-2023,Week-22,Q2,2023,2279.0,1789,4091,82,0.785,Swipe ,Food,859.11,0,45,F,4,High School,Single,TX,91750,yes,yes,no,cellular,White-collar,50008,3
716022258,Blue,300,0,114,28-05-2023,Week-22,Q2,2023,8960.0,2222,1853,40,0.248,Swipe ,Fuel,315.01,0,47,F,3,Graduate,Married,NY,91750,yes,no,yes,cellular,Businessman,17154,3
716023533,Blue,125,0,58,28-05-2023,Week-22,Q2,2023,2880.0,1996,4334,81,0.693,Online ,Fuel,1083.5,0,41,M,4,Graduate,Married,CA,91750,no,no,no,cellular,Blue-collar,58093,1
716024808,Blue,470,1,85,28-05-2023,Week-22,Q2,2023,4829.0,2418,938,21,0.501,Swipe ,Bills,140.7,0,41,F,3,Graduate,Single,FL,91750,no,no,no,unknown,Selfemployeed,5225,3
716027208,Blue,465,0,54,28-05-2023,Week-22,Q2,2023,19665.0,706,1110,58,0.036,Swipe ,Bills,233.1,0,51,F,3,High School,Married,CA,91750,no,no,no,unknown,Selfemployeed,6550,2
716028108,Blue,355,1,144,28-05-2023,Week-22,Q2,2023,2658.0,0,4667,83,0.0,Swipe ,Bills,933.4,0,44,M,4,Post-Graduate,Married,FL,91750,yes,no,no,cellular,White-collar,73450,1
716029158,Blue,140,0,92,28-05-2023,Week-22,Q2,2023,4230.0,1366,1480,35,0.323,Swipe ,Fuel,133.2,0,44,M,2,Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,14975,2
716032233,Blue,430,1,99,28-05-2023,Week-22,Q2,2023,22120.0,1805,3981,65,0.082,Swipe ,Entertainment,875.82,0,50,F,1,Post-Graduate,Single,FL,91750,yes,yes,no,telephone,Blue-collar,46694,2
716033508,Blue,125,0,76,28-05-2023,Week-22,Q2,2023,6272.0,1434,4514,66,0.229,Swipe ,Fuel,496.54,0,49,M,2,Unknown,Unknown,NJ,91750,yes,yes,no,cellular,Retirees,66282,1
716037708,Blue,350,0,110,28-05-2023,Week-22,Q2,2023,9474.0,1021,3240,54,0.108,Swipe ,Fuel,907.2,0,46,F,3,Graduate,Single,TX,91750,no,yes,no,cellular,Govt,35666,1
716038533,Blue,300,1,113,28-05-2023,Week-22,Q2,2023,7169.0,902,1438,35,0.126,Swipe ,Bills,115.04,0,60,F,1,High School,Married,TX,91750,yes,yes,yes,cellular,Selfemployeed,14078,1
716039433,Blue,125,0,109,28-05-2023,Week-22,Q2,2023,1686.0,1271,3445,64,0.754,Swipe ,Grocery,206.7,0,40,F,2,Graduate,Single,NY,91750,yes,yes,no,cellular,Blue-collar,37475,1
716040783,Silver,245,1,73,28-05-2023,Week-22,Q2,2023,14521.0,0,4178,66,0.0,Swipe ,Grocery,626.7,0,43,M,5,Graduate,Single,NY,91750,no,no,no,telephone,White-collar,52670,3
716041908,Blue,435,0,98,28-05-2023,Week-22,Q2,2023,2082.0,805,4383,75,0.387,Chip ,Bills,1183.41,0,41,F,4,Unknown,Single,TX,91750,no,no,no,cellular,Businessman,59737,2
716043258,Blue,95,1,70,28-05-2023,Week-22,Q2,2023,1595.0,870,1745,41,0.545,Swipe ,Entertainment,139.6,0,53,F,3,High School,Married,TX,91750,yes,no,no,cellular,Selfemployeed,14975,3
716044383,Blue,125,0,95,28-05-2023,Week-22,Q2,2023,5869.0,0,4191,65,0.0,Chip ,Bills,377.19,0,54,F,2,Graduate,Married,TX,91750,yes,yes,yes,cellular,Retirees,53012,3
716045508,Blue,175,1,83,28-05-2023,Week-22,Q2,2023,3569.0,1054,7963,85,0.295,Swipe ,Bills,716.67,0,54,M,5,Graduate,Married,CA,91750,no,no,no,unknown,Blue-collar,109416,2
716053083,Blue,175,1,99,28-05-2023,Week-22,Q2,2023,27992.0,0,837,18,0.0,Swipe ,Bills,217.62,0,59,F,0,Graduate,Single,NY,91750,yes,yes,no,unknown,Selfemployeed,2565,1
716056158,Blue,470,0,95,28-05-2023,Week-22,Q2,2023,11619.0,0,2395,49,0.0,Chip ,Bills,311.35,0,52,F,0,Post-Graduate,Single,NY,91750,yes,no,no,cellular,Selfemployeed,26524,2
716059608,Blue,125,0,114,28-05-2023,Week-22,Q2,2023,4894.0,1505,3277,67,0.308,Swipe ,Food,491.55,0,41,F,4,Graduate,Married,CA,91750,yes,yes,no,cellular,Retirees,35853,1
716060358,Blue,110,1,92,28-05-2023,Week-22,Q2,2023,4621.0,913,4952,82,0.198,Swipe ,Food,297.12,0,47,M,4,Graduate,Married,FL,91750,no,no,no,cellular,Govt,87112,3
716063583,Blue,110,0,143,28-05-2023,Week-22,Q2,2023,4549.0,2109,8642,85,0.464,Swipe ,Food,1382.72,0,36,M,1,Post-Graduate,Married,FL,91750,no,yes,no,cellular,Blue-collar,115769,1
716067333,Blue,415,1,114,28-05-2023,Week-22,Q2,2023,6959.0,945,4553,84,0.136,Swipe ,Entertainment,728.48,0,36,M,3,Unknown,Single,NY,91750,no,yes,no,cellular,Blue-collar,68479,2
716068683,Blue,300,1,108,28-05-2023,Week-22,Q2,2023,16766.0,1535,3093,77,0.092,Swipe ,Grocery,711.39,0,36,F,3,Graduate,Single,CA,91750,yes,no,no,cellular,White-collar,34652,1
716071233,Silver,415,1,113,28-05-2023,Week-22,Q2,2023,34516.0,1934,4613,73,0.056,Swipe ,Bills,369.04,0,44,M,5,Unknown,Married,NY,91750,no,no,no,cellular,Blue-collar,70892,3
716075208,Blue,435,1,96,28-05-2023,Week-22,Q2,2023,4561.0,2029,1874,38,0.445,Online ,Entertainment,431.02,0,45,F,4,Uneducated,Married,AK,72023,no,no,yes,unknown,Selfemployeed,17522,3
716077458,Blue,125,1,107,28-05-2023,Week-22,Q2,2023,4707.0,1121,3188,71,0.238,Chip ,Bills,350.68,0,44,F,3,Graduate,Single,TX,91750,yes,no,yes,cellular,Selfemployeed,35357,3
716079708,Blue,365,0,102,28-05-2023,Week-22,Q2,2023,2503.0,2373,4647,65,0.948,Chip ,Travel,1208.22,0,39,M,0,Doctorate,Single,NY,91750,yes,no,no,cellular,Govt,72515,2
716088783,Blue,445,1,141,28-05-2023,Week-22,Q2,2023,29239.0,0,8169,65,0.0,Swipe ,Food,2287.32,0,55,M,3,Post-Graduate,Married,CA,91750,no,no,no,cellular,White-collar,111554,3
716089983,Blue,175,0,94,28-05-2023,Week-22,Q2,2023,12050.0,1732,2015,46,0.144,Swipe ,Fuel,403.0,0,32,F,2,Post-Graduate,Single,TX,91750,yes,yes,no,telephone,Blue-collar,20212,2
716093133,Blue,150,1,146,28-05-2023,Week-22,Q2,2023,12228.0,2137,3831,68,0.175,Chip ,Fuel,344.79,0,44,F,2,Graduate,Single,TX,91750,no,no,no,cellular,Selfemployeed,43203,2
716094333,Blue,245,0,79,28-05-2023,Week-22,Q2,2023,17764.0,1459,2750,57,0.082,Chip ,Entertainment,220.0,0,43,F,3,Graduate,Married,NY,91750,yes,no,no,telephone,White-collar,32109,3
716096358,Blue,450,1,64,28-05-2023,Week-22,Q2,2023,2551.0,2253,3753,63,0.883,Swipe ,Travel,525.42,0,52,F,3,Graduate,Unknown,TX,91750,no,yes,no,cellular,Govt,41556,2
716098683,Blue,125,1,120,28-05-2023,Week-22,Q2,2023,5496.0,1816,7985,93,0.33,Swipe ,Food,1357.45,0,46,M,3,Graduate,Married,NY,91750,no,no,no,cellular,White-collar,109553,3
716099958,Blue,385,0,132,28-05-2023,Week-22,Q2,2023,3333.0,1867,3348,50,0.56,Swipe ,Grocery,636.12,0,41,F,3,Graduate,Single,FL,91750,no,no,yes,telephone,Govt,36582,3
716101308,Blue,370,0,116,28-05-2023,Week-22,Q2,2023,2173.0,0,4251,60,0.0,Swipe ,Grocery,637.65,0,55,M,3,Graduate,Married,NY,91750,yes,yes,no,cellular,Selfemployeed,55187,1
716102583,Blue,455,1,114,28-05-2023,Week-22,Q2,2023,2675.0,2517,1959,56,0.941,Swipe ,Entertainment,470.16,0,37,F,2,High School,Single,CA,91750,no,no,no,unknown,Blue-collar,19226,2
716104983,Blue,420,0,101,28-05-2023,Week-22,Q2,2023,2250.0,2117,1617,31,0.941,Swipe ,Bills,436.59,0,54,F,2,Graduate,Married,FL,91750,yes,yes,no,telephone,Selfemployeed,14975,3
716106108,Silver,200,1,79,28-05-2023,Week-22,Q2,2023,34516.0,0,13376,129,0.0,Swipe ,Bills,3611.52,1,46,F,3,Graduate,Married,CA,90025,no,yes,no,cellular,Businessman,130299,3
716107158,Blue,175,0,161,28-05-2023,Week-22,Q2,2023,3983.0,431,3098,46,0.108,Chip ,Grocery,743.52,1,54,F,5,Unknown,Single,FL,91750,yes,yes,no,cellular,Govt,34732,1
716108283,Blue,430,1,92,28-05-2023,Week-22,Q2,2023,4430.0,1579,4833,82,0.356,Chip ,Food,869.94,1,49,M,4,Graduate,Single,FL,91750,yes,no,no,cellular,Govt,80120,3
716111808,Blue,175,0,117,28-05-2023,Week-22,Q2,2023,2679.0,2011,1723,28,0.751,Swipe ,Bills,396.29,1,45,F,3,Unknown,Single,MA,91750,yes,no,yes,cellular,Selfemployeed,14975,3
716112933,Blue,385,0,87,28-05-2023,Week-22,Q2,2023,1575.0,592,644,15,0.376,Online ,Food,154.56,1,50,F,3,Post-Graduate,Married,FL,91750,yes,yes,no,telephone,Selfemployeed,1250,1
716116383,Blue,290,0,80,28-05-2023,Week-22,Q2,2023,5087.0,2517,4682,77,0.495,Swipe ,Bills,936.4,0,59,M,1,High School,Married,NY,91750,yes,yes,no,cellular,White-collar,73978,1
716118633,Blue,195,1,84,28-05-2023,Week-22,Q2,2023,5427.0,2177,4328,73,0.401,Swipe ,Fuel,865.6,0,55,M,0,Graduate,Married,FL,91750,no,yes,no,cellular,Govt,57971,2
716122008,Blue,410,0,117,28-05-2023,Week-22,Q2,2023,1855.0,0,2544,27,0.0,Swipe ,Food,254.4,0,49,F,3,Unknown,Married,FL,91750,no,yes,no,unknown,White-collar,29492,1
716123283,Blue,150,0,69,28-05-2023,Week-22,Q2,2023,7288.0,0,14873,120,0.0,Swipe ,Travel,1933.49,0,52,F,0,Graduate,Single,NJ,91750,no,no,no,cellular,Businessman,186953,2
716124408,Gold,245,0,77,28-05-2023,Week-22,Q2,2023,34516.0,1692,7486,64,0.049,Swipe ,Entertainment,1272.62,0,52,M,2,Graduate,Married,TX,91750,yes,no,no,cellular,Businessman,104100,3
716127333,Blue,125,0,116,28-05-2023,Week-22,Q2,2023,18432.0,484,2300,45,0.026,Swipe ,Food,460.0,0,47,F,4,Unknown,Married,NY,91750,no,no,no,cellular,Retirees,25100,2
716128083,Blue,480,0,75,28-05-2023,Week-22,Q2,2023,3295.0,2002,1191,34,0.608,Swipe ,Entertainment,238.2,0,42,F,0,Uneducated,Single,TX,91750,no,yes,no,cellular,Selfemployeed,8250,3
716129208,Blue,325,0,65,28-05-2023,Week-22,Q2,2023,2031.0,0,1678,36,0.0,Swipe ,Travel,469.84,0,55,F,2,Graduate,Married,TX,91750,yes,yes,yes,cellular,Selfemployeed,14975,1
716131083,Blue,365,0,119,28-05-2023,Week-22,Q2,2023,2676.0,2157,4640,69,0.806,Swipe ,Fuel,556.8,0,50,M,2,High School,Married,FL,91750,no,yes,yes,cellular,Blue-collar,72245,3
716134533,Blue,245,0,117,28-05-2023,Week-22,Q2,2023,22074.0,0,4406,80,0.0,Chip ,Entertainment,484.66,0,61,M,0,Graduate,Married,CA,91750,no,yes,no,cellular,Businessman,60778,3
716136333,Blue,395,1,76,28-05-2023,Week-22,Q2,2023,4212.0,2517,2725,41,0.598,Chip ,Entertainment,708.5,0,56,F,0,Graduate,Married,TX,91750,no,no,no,cellular,Selfemployeed,31850,1
716138958,Blue,460,0,69,28-05-2023,Week-22,Q2,2023,3160.0,1180,3740,68,0.373,Chip ,Grocery,448.8,0,35,M,2,Post-Graduate,Married,NY,91750,no,no,no,cellular,Selfemployeed,41377,3
716139933,Blue,440,1,100,28-05-2023,Week-22,Q2,2023,16286.0,1710,2552,49,0.105,Swipe ,Bills,561.44,0,49,F,2,Uneducated,Single,TX,91750,no,yes,no,cellular,White-collar,29553,3
716142858,Silver,290,1,119,28-05-2023,Week-22,Q2,2023,10961.0,1391,3914,77,0.127,Swipe ,Grocery,469.68,0,57,F,3,Uneducated,Married,FL,91750,no,yes,no,cellular,Retirees,45163,3
716144058,Blue,495,1,67,28-05-2023,Week-22,Q2,2023,1888.0,0,1886,66,0.0,Swipe ,Entertainment,509.22,0,52,F,3,Unknown,Married,TX,91750,yes,yes,no,unknown,Blue-collar,17799,1
716147658,Blue,320,1,105,28-05-2023,Week-22,Q2,2023,2464.0,1601,4739,86,0.65,Swipe ,Bills,1089.97,0,40,M,2,Unknown,Single,TX,91750,yes,no,no,unknown,Businessman,76276,1
716149383,Blue,245,0,109,28-05-2023,Week-22,Q2,2023,3674.0,895,1703,48,0.244,Swipe ,Bills,221.39,0,49,F,1,Post-Graduate,Married,CA,91750,yes,yes,no,cellular,Selfemployeed,14975,2
716150358,Silver,355,0,117,28-05-2023,Week-22,Q2,2023,10343.0,2070,14805,115,0.2,Chip ,Bills,1184.4,0,33,M,2,Doctorate,Single,CA,90275,yes,yes,yes,cellular,Businessman,185875,3
716151858,Silver,330,0,114,28-05-2023,Week-22,Q2,2023,12932.0,1893,15372,97,0.146,Chip ,Travel,1844.64,0,42,F,5,Unknown,Unknown,NJ,91750,no,yes,yes,cellular,Businessman,212196,2
716154258,Silver,320,1,77,28-05-2023,Week-22,Q2,2023,32658.0,1482,2023,37,0.045,Swipe ,Grocery,141.61,0,42,F,3,Graduate,Married,NY,91750,no,no,no,cellular,Retirees,20348,3
716156508,Blue,125,1,106,28-05-2023,Week-22,Q2,2023,1470.0,0,4095,63,0.0,Swipe ,Bills,737.1,0,32,M,1,High School,Married,CA,91750,yes,no,no,cellular,Blue-collar,50110,1
716157408,Blue,270,0,162,28-05-2023,Week-22,Q2,2023,1590.0,0,4229,73,0.0,Swipe ,Food,845.8,0,62,F,1,Uneducated,Married,NJ,91750,yes,no,no,cellular,Selfemployeed,54425,3
716159958,Blue,125,0,133,28-05-2023,Week-22,Q2,2023,6224.0,1329,14238,93,0.214,Swipe ,Grocery,2278.08,0,54,M,3,High School,Married,NY,91750,yes,no,yes,unknown,Businessman,157404,2
716160708,Blue,150,1,119,28-05-2023,Week-22,Q2,2023,1861.0,1677,5225,94,0.901,Swipe ,Food,365.75,0,47,M,5,Graduate,Single,NY,91750,yes,no,no,cellular,Businessman,96289,3
716162583,Blue,200,1,104,28-05-2023,Week-22,Q2,2023,3230.0,2517,1931,57,0.779,Swipe ,Bills,347.58,0,45,F,2,High School,Married,CA,91750,yes,yes,no,unknown,White-collar,18688,1
